"line";"subline";"station_id";"seq";"prev_station_id";"next_station_id";"external_code"
2;0;"강남";22;"교대";"역삼";"222"
2;0;"강변";14;"잠실나루";"구의";"214"
2;0;"건대입구";12;"구의";"성수";"212"
2;0;"교대";23;"서초";"강남";"223"
2;0;"구로디지털단지";32;"대림";"신대방";"232"
2;0;"구의";13;"강변";"건대입구";"213"
2;0;"낙성대";27;"서울대입구";"사당";"227"
2;0;"당산";37;"합정";"영등포구청";"237"
2;0;"대림";33;"신도림";"구로디지털단지";"233"
2;0;"동대문역사문화공원";5;"신당";"을지로4가";"205"
2;0;"뚝섬";10;"성수";"한양대";"210"
2;0;"문래";35;"영등포구청";"신도림";"235"
2;0;"방배";25;"사당";"서초";"225"
2;0;"봉천";29;"신림";"서울대입구";"229"
2;0;"사당";26;"낙성대";"방배";"226"
2;0;"삼성";19;"선릉";"종합운동장";"219"
2;0;"상왕십리";7;"왕십리";"신당";"207"
2;0;"서울대입구";28;"봉천";"낙성대";"228"
2;0;"서초";24;"방배";"교대";"224"
2;0;"선릉";20;"역삼";"삼성";"220"
2;0;"성수";11;"건대입구";"뚝섬";"211"
2;0;"시청";1;"을지로입구";"충정로";"201"
2;0;"신당";6;"상왕십리";"동대문역사문화공원";"206"
2;0;"신대방";31;"구로디지털단지";"신림";"231"
2;0;"신도림";34;"문래";"대림";"234"
2;0;"신림";30;"신대방";"봉천";"230"
2;0;"신촌";40;"이대";"홍대입구";"240"
2;0;"아현";42;"충정로";"이대";"242"
2;0;"역삼";21;"강남";"선릉";"221"
2;0;"영등포구청";36;"당산";"문래";"236"
2;0;"왕십리";8;"한양대";"상왕십리";"208"
2;0;"을지로3가";3;"을지로4가";"을지로입구";"203"
2;0;"을지로4가";4;"동대문역사문화공원";"을지로3가";"204"
2;0;"을지로입구";2;"을지로3가";"시청";"202"
2;0;"이대";41;"아현";"신촌";"241"
2;0;"잠실";16;"잠실새내";"잠실나루";"216"
2;0;"잠실나루";15;"잠실";"강변";"215"
2;0;"잠실새내";17;"종합운동장";"잠실";"217"
2;0;"종합운동장";18;"삼성";"잠실새내";"218"
2;0;"충정로";43;"시청";"아현";"243"
2;0;"한양대";9;"뚝섬";"왕십리";"209"
2;0;"합정";38;"홍대입구";"당산";"238"
2;0;"홍대입구";39;"신촌";"합정";"239"
